mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
fixed,0,20,3.2494418621063232,0.01750676892697811,0.03787744417786598,0.03644835948944092,3.2880685329437256,3,0.0,0.6350510716438293
fixed,0,21,3.6751153469085693,0.006463751196861267,0.06321775913238525,0.03601264953613281,3.720759868621826,4,0.0,6.191586971282959
fixed,0,22,2.280906915664673,0.00859048031270504,0.044176530092954636,0.03641533851623535,2.3182151317596436,3,0.0,3.9119513034820557
fixed,0,23,3.2153992652893066,0.017335541546344757,0.03811788931488991,0.03582501411437988,3.253873586654663,3,0.25,0.5418453812599182
fixed,0,24,3.972041368484497,0.012398229911923409,0.0572332963347435,0.031043529510498047,4.016170024871826,4,1.0,3.483602523803711
fixed,0,25,4.24943208694458,0.010926775634288788,0.059018682688474655,0.02612459659576416,4.292242050170898,4,1.0,3.7533905506134033
fixed,1,26,1.0582932233810425,0.005863006692379713,0.09246350079774857,0.0249481201171875,1.114940881729126,4,1.0,8.823273658752441
fixed,1,27,1.3690025806427002,0.018344175070524216,0.02878916822373867,0.02971506118774414,1.4014837741851807,4,1.0,1.2993215322494507
fixed,1,28,1.5198426246643066,0.006468985229730606,0.040489938110113144,0.03091287612915039,1.5525959730148315,4,1.0,4.614686489105225
fixed,1,29,1.4066436290740967,0.016256088390946388,0.03835674747824669,0.031298041343688965,1.443339467048645,3,1.0,0.5590390563011169
fixed,1,30,0.9819007515907288,0.016914665699005127,0.038018155843019485,0.03278756141662598,1.0192034244537354,3,1.0,0.3921501338481903
fixed,1,31,1.1800414323806763,0.008725124411284924,0.07536482065916061,0.03397798538208008,1.2322797775268555,3,1.0,6.406107425689697
fixed,1,32,1.5703531503677368,0.01793620176613331,0.037732768803834915,0.035565853118896484,1.6088573932647705,3,1.0,0.4219067096710205
fixed,1,33,0.9579405188560486,0.0216347835958004,0.003857249394059181,0.04162788391113281,0.9831749200820923,4,1.0,3.5078845024108887
fixed,1,34,1.0265889167785645,0.013737818226218224,0.05496286228299141,0.0404125452041626,1.0730630159378052,4,1.0,2.9575037956237793
fixed,1,35,1.3266314268112183,0.013239111751317978,0.03152493014931679,0.04130351543426514,1.361404538154602,4,1.0,1.2749384641647339
fixed,1,36,1.4929035902023315,0.019421350210905075,0.028727803379297256,0.0396580696105957,1.5288755893707275,4,0.0,1.278752088546753
fixed,1,37,1.1413944959640503,0.0,0.11569017171859741,0.04150748252868652,1.2116918563842773,3,0.0,11.794590950012207
fixed,1,38,1.4361521005630493,0.006095322780311108,0.0372794046998024,0.04433238506317139,1.4711391925811768,4,0.0,3.8942692279815674
fixed,1,39,1.0249439477920532,0.013966887257993221,0.05431481450796127,0.04543924331665039,1.0727165937423706,4,0.0,2.75449275970459
fixed,1,40,0.7714759111404419,0.030353249981999397,0.0,0.045856595039367676,0.8004094958305359,4,0.75,5.940052032470703
fixed,1,41,0.9688677191734314,0.007143158931285143,0.07787872850894928,0.04600512981414795,1.0251802206039429,4,0.5,6.710111141204834
fixed,1,42,1.3988147974014282,0.007388809230178595,0.05534568428993225,0.045703887939453125,1.4438931941986084,4,0.75,4.965498924255371
fixed,1,43,1.3121939897537231,0.020707862451672554,0.03329078108072281,0.04308509826660156,1.3521188497543335,3,1.0,0.6949212551116943
fixed,1,44,1.2042872905731201,0.02075560949742794,0.03462520241737366,0.039519309997558594,1.2438335418701172,3,1.0,0.4085792899131775
fixed,1,45,1.255109429359436,0.029372356832027435,0.0,0.03266119956970215,1.2795939445495605,3,1.0,5.992221832275391
fixed,1,46,1.6143041849136353,0.012710364535450935,0.05916067212820053,0.024025440216064453,1.657447338104248,4,1.0,3.3499317169189453
fixed,1,47,1.1386691331863403,0.011426247656345367,0.03569440916180611,0.02202153205871582,1.1688358783721924,4,1.0,1.7606635093688965
fixed,1,48,1.078933596611023,0.005280207376927137,0.0894002616405487,0.02277994155883789,1.1331077814102173,4,0.75,8.00621223449707
fixed,1,49,1.7250696420669556,0.0057729436084628105,0.061004407703876495,0.028342366218566895,1.7669609785079956,4,1.0,5.9153523445129395
fixed,1,50,1.0965659618377686,0.012803706340491772,0.029885388910770416,0.033728599548339844,1.1280291080474854,4,1.0,1.1607236862182617
fixed,1,51,1.4505951404571533,0.014060689136385918,0.05224256217479706,0.037157654762268066,1.494894027709961,4,1.0,2.720205783843994
fixed,2,52,0.5164878368377686,0.007889502681791782,0.07688753306865692,0.04294383525848389,0.5717595219612122,4,1.0,6.8647332191467285
fixed,2,53,0.5831754207611084,0.017858760431408882,0.028366144746541977,0.05046558380126953,0.6214275360107422,4,1.0,0.5930377244949341
fixed,2,54,0.6196759343147278,0.02062579058110714,0.0043369196355342865,0.0640329122543335,0.6513671875,2,1.0,1.8722195625305176
fixed,2,55,0.8276090025901794,0.009851849637925625,0.04581538215279579,0.06013631820678711,0.8734835386276245,4,1.0,4.135830402374268
fixed,2,56,0.3618625998497009,0.039717644453048706,0.0,0.0544891357421875,0.3980681598186493,4,1.0,6.770662307739258
fixed,2,57,1.950040578842163,0.035926345735788345,0.0,0.045704007148742676,1.9817149639129639,3,1.0,6.453116416931152
fixed,2,58,0.6532618999481201,0.007716994732618332,0.07667515426874161,0.03831338882446289,0.7069519758224487,4,1.0,6.658383846282959
fixed,2,59,0.5348482728004456,0.006391741335391998,0.058820102363824844,0.031017780303955078,0.5767595171928406,4,0.75,5.4137091636657715
fixed,2,60,0.412281334400177,0.005722842179238796,0.08389294147491455,0.027204394340515137,0.46525055170059204,4,0.5,7.3716721534729
fixed,2,61,0.689041256904602,0.011905726045370102,0.060464225709438324,0.023059487342834473,0.7321440577507019,4,0.0,3.414767026901245
fixed,2,62,0.5045739412307739,0.011971989646553993,0.05889402702450752,0.024568557739257812,0.5473775267601013,4,1.0,3.3310585021972656
fixed,2,63,0.7040274739265442,0.025377824902534485,0.0,0.028586745262145996,0.7252923846244812,4,1.0,5.65789794921875
fixed,2,64,0.2966316044330597,0.0,0.11726778745651245,0.03078770637512207,0.36450180411338806,3,0.5,12.199309349060059
fixed,2,65,0.7164140939712524,0.012584025040268898,0.029689615592360497,0.03879404067993164,0.7491891384124756,4,1.0,1.1437841653823853
fixed,2,66,0.992609441280365,0.01860244944691658,0.03330448269844055,0.04355740547180176,1.0316301584243774,3,1.0,0.5765140056610107
fixed,2,67,0.3900705873966217,0.015199391171336174,0.02693626657128334,0.05311918258666992,0.4270741641521454,4,1.0,0.6921935081481934
fixed,2,68,1.370169997215271,0.022887133061885834,0.023783041164278984,0.05250048637390137,1.4092552661895752,4,1.0,1.9742588996887207
fixed,2,69,0.783735990524292,0.0,0.07831382006406784,0.05645620822906494,0.8398297429084778,4,1.0,9.254485130310059
fixed,2,70,0.922141432762146,0.021954383701086044,0.026285044848918915,0.04839825630187988,0.9607806205749512,4,1.0,1.694739818572998
fixed,2,71,0.5477330088615417,0.021982479840517044,0.0040721711702644825,0.04771840572357178,0.5750758647918701,4,1.0,3.3260157108306885
fixed,2,72,0.6861934065818787,0.02726089581847191,0.0,0.04337787628173828,0.7128372192382812,4,0.25,5.596984386444092
fixed,2,73,0.878138542175293,0.0060528479516506195,0.04617514833807945,0.0395352840423584,0.9161131381988525,3,0.0,4.0490217208862305
fixed,2,74,0.4343293011188507,0.0,0.13249532878398895,0.0380779504776001,0.512000322341919,3,0.0,12.016748428344727
fixed,2,75,0.38154956698417664,0.005218490958213806,0.08810357004404068,0.035150766372680664,0.4387558400630951,3,0.0,6.536201477050781
fixed,2,76,0.4839189946651459,0.016157470643520355,0.02728317119181156,0.03573453426361084,0.5163596868515015,4,0.0,1.0154812335968018
fixed,2,77,0.5432130098342896,0.0051169563084840775,0.057040341198444366,0.04348909854888916,0.587338387966156,4,0.0,5.2249226570129395
