mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
broken,2,58,0.9744243621826172,0.1875,0.0,0.03271806240081787,1.0779898166656494,4,1.0,0.0
broken,2,59,0.6878712773323059,0.1875,0.0,0.03663337230682373,0.792611300945282,4,1.0,0.0
broken,2,60,0.8750659823417664,0.125,0.0,0.03645944595336914,0.9485037922859192,4,1.0,0.0
broken,2,61,0.625788152217865,0.1875,0.0,0.03773164749145508,0.7308576703071594,4,1.0,0.0
broken,2,62,0.6366843581199646,0.08249999582767487,0.0,0.0391690731048584,0.6896851062774658,4,1.0,0.0
broken,2,63,0.8085289001464844,0.0,0.14750000834465027,0.03812253475189209,0.8937156796455383,4,0.0,0.0
broken,2,64,0.6904858946800232,0.0,0.08500000089406967,0.03750491142272949,0.7442373633384705,4,0.0,0.0
broken,2,65,0.681830883026123,0.0,0.0625,0.033728599548339844,0.7231994867324829,4,0.0,0.0
broken,2,66,0.5858774781227112,0.0,0.1666666716337204,0.03271651268005371,0.6790257692337036,3,0.0,0.0
broken,2,67,0.9429082274436951,0.0,0.1666666716337204,0.0365217924118042,1.0371980667114258,3,0.0,0.0
broken,2,68,0.6828999519348145,0.0,0.0,0.04014003276824951,0.6949419379234314,4,0.0,0.0
broken,2,69,0.35876888036727905,0.0,0.17000000178813934,0.0403745174407959,0.4558812379837036,2,0.0,0.0
broken,2,70,1.2885558605194092,0.0,0.1875,0.043670058250427246,1.3954068422317505,4,0.0,0.0
broken,2,71,0.28366202116012573,0.0,0.0,0.040135979652404785,0.29570281505584717,3,0.0,0.0
broken,2,72,0.688022792339325,0.0,0.1133333370089531,0.036188364028930664,0.755545973777771,3,0.25,0.0
broken,2,73,0.8971143960952759,0.125,0.0,0.03725147247314453,0.9707898497581482,4,0.75,0.0
broken,2,74,1.2749338150024414,0.1875,0.0,0.037088751792907715,1.3798104524612427,4,1.0,0.0
broken,2,75,1.1538552045822144,0.1666666716337204,0.0,0.03604996204376221,1.2480034828186035,3,1.0,0.0
broken,2,76,0.9801477789878845,0.07249999791383743,0.0,0.03304922580718994,1.0263125896453857,4,1.0,0.0
broken,2,77,1.5705130100250244,0.1875,0.0,0.029465198516845703,1.673102617263794,4,1.0,0.0
fixed,0,0,8.546573638916016,0.006338145583868027,0.07506479322910309,3.5762786865234375e-07,8.587275505065918,4,0.75,4.838982105255127
fixed,0,1,5.404318332672119,0.010168216191232204,0.038291383534669876,0.0066193342208862305,5.4305338859558105,4,0.0,2.119418144226074
fixed,0,2,4.042299747467041,0.005686089396476746,0.0903533399105072,0.014120936393737793,4.094555854797363,4,0.0,6.872642993927002
fixed,0,3,6.648651123046875,0.01208183728158474,0.05897754430770874,0.01447916030883789,6.6885247230529785,4,0.0,3.7638661861419678
fixed,0,4,6.373424530029297,0.011844780296087265,0.060189299285411835,0.011356711387634277,6.412848472595215,4,0.0,3.4182064533233643
fixed,0,5,5.854739665985107,0.011523663997650146,0.059527553617954254,0.010674595832824707,5.893467426300049,4,0.5,3.437861204147339
fixed,0,6,5.797216415405273,0.010599648579955101,0.06399528682231903,0.006252169609069824,5.836389541625977,4,1.0,3.914278268814087
fixed,0,7,5.41628885269165,0.015030547976493835,0.03183172270655632,0.007076859474182129,5.441843032836914,4,1.0,1.2314778566360474
fixed,0,8,5.3286261558532715,0.010264521464705467,0.039149049669504166,0.008248329162597656,5.355807304382324,4,1.0,2.251418113708496
fixed,0,9,5.350443363189697,0.009341830387711525,0.06499210000038147,0.006449460983276367,5.38954496383667,4,1.0,3.7817583084106445
fixed,0,10,5.788237571716309,0.009635461494326591,0.03868696838617325,0.010089874267578125,5.815425872802734,4,1.0,1.9063720703125
fixed,0,11,5.316210746765137,0.013220362365245819,0.043753210455179214,0.008852720260620117,5.347353458404541,3,1.0,1.674694538116455
fixed,0,12,5.483761787414551,0.013195299543440342,0.006474897265434265,0.005678653717041016,5.49530029296875,4,1.0,1.959881067276001
fixed,0,13,4.610980033874512,0.008258860558271408,0.03968051075935364,0.0038309097290039062,4.636098861694336,4,0.75,2.3430774211883545
fixed,0,14,5.018017768859863,0.0038287092465907335,0.07305040210485458,0.0034499168395996094,5.057492256164551,4,0.0,5.3663811683654785
fixed,0,15,5.477794170379639,0.009478608146309853,0.06616128236055374,0.007280707359313965,5.51779842376709,4,0.0,3.5854549407958984
fixed,0,16,5.390587329864502,0.004815323743969202,0.09636887907981873,0.010332822799682617,5.444279193878174,4,0.0,6.696608066558838
fixed,0,17,3.9702486991882324,0.007457232568413019,0.08130883425474167,0.01575946807861328,4.019359588623047,3,0.0,5.29703950881958
fixed,0,18,3.5097625255584717,0.0,0.01992974802851677,0.01956641674041748,3.525597333908081,2,0.0,3.9747612476348877
fixed,0,19,4.152522087097168,0.02663656510412693,0.0,0.022348403930664062,4.172544956207275,3,0.0,4.5219950675964355
fixed,0,20,4.678429126739502,0.017431670799851418,0.03616791218519211,0.022262096405029297,4.711907386779785,3,0.0,1.0467267036437988
fixed,0,21,4.311628341674805,0.0,0.11469690501689911,0.0170440673828125,4.374090194702148,4,0.0,10.502318382263184
fixed,0,22,4.125916481018066,0.01958995871245861,0.02654598467051983,0.01724696159362793,4.154158592224121,4,0.5,1.8127527236938477
fixed,0,23,3.378858804702759,0.008640334941446781,0.04304888844490051,0.01858377456665039,3.410278558731079,3,1.0,3.3771228790283203
fixed,0,24,3.785374879837036,0.027639755979180336,0.0,0.020449161529541016,3.8053295612335205,3,1.0,5.79306173324585
fixed,0,25,3.979325771331787,0.0122198686003685,0.033074215054512024,0.01929163932800293,4.007760524749756,4,1.0,1.6742953062057495
fixed,1,26,1.736021876335144,0.005511426832526922,0.0636175274848938,0.020121455192565918,1.7766227722167969,4,1.0,6.221475124359131
fixed,1,27,2.0740861892700195,0.010461296886205673,0.05843178927898407,0.01777350902557373,2.1138648986816406,4,1.0,3.8566036224365234
fixed,1,28,1.5501720905303955,0.010097440332174301,0.06302481889724731,0.01519763469696045,1.5912925004959106,4,1.0,4.179912567138672
fixed,1,29,1.8188016414642334,0.020734896883368492,0.0,0.016304969787597656,1.834060549736023,4,1.0,5.367042064666748
fixed,1,30,1.568619728088379,0.009437626227736473,0.06502458453178406,0.016970515251159668,1.610942006111145,4,1.0,4.259044170379639
fixed,1,31,1.7494466304779053,0.0040579927153885365,0.07149240374565125,0.014682531356811523,1.7916265726089478,4,0.0,6.915471076965332
fixed,1,32,1.818726897239685,0.00995883159339428,0.03797600418329239,0.018391728401184082,1.8482118844985962,4,0.0,2.0897469520568848
fixed,1,33,2.1264474391937256,0.007952711544930935,0.0811653584241867,0.024680495262145996,2.178410530090332,3,0.0,6.468803882598877
fixed,1,34,1.9423078298568726,0.011965446174144745,0.058848313987255096,0.027211666107177734,1.9858782291412354,4,0.0,3.3766002655029297
fixed,1,35,1.2073805332183838,0.020579135045409203,0.004433745518326759,0.035114288330078125,1.2304213047027588,4,0.0,3.179450035095215
fixed,1,36,1.2867971658706665,0.009249959141016006,0.0724869892001152,0.03779482841491699,1.3390040397644043,3,0.0,5.632716178894043
fixed,1,37,1.3758093118667603,0.014532643370330334,0.05318032205104828,0.044805169105529785,1.423107385635376,4,0.0,2.69905161857605
fixed,1,38,1.291141152381897,0.015680335462093353,0.02948278933763504,0.05251431465148926,1.329477071762085,4,0.0,0.7519206404685974
fixed,1,39,0.923674464225769,0.015790389850735664,0.05081188678741455,0.05433797836303711,0.9732769727706909,4,0.0,2.348904848098755
fixed,1,40,1.081169605255127,0.010120495222508907,0.06811684370040894,0.05451369285583496,1.136642336845398,3,0.0,5.31389856338501
fixed,1,41,1.0997955799102783,0.0,0.10013590008020401,0.05767643451690674,1.1671664714813232,3,1.0,10.97037124633789
fixed,1,42,1.7560498714447021,0.025755928829312325,0.0241612046957016,0.05853700637817383,1.7985695600509644,4,1.0,2.2247114181518555
fixed,1,43,1.3295842409133911,0.01821015402674675,0.025911401957273483,0.06393396854400635,1.370825171470642,4,1.0,0.42027440667152405
fixed,1,44,1.2529534101486206,0.017551377415657043,0.005952252075076103,0.056809425354003906,1.2817480564117432,4,1.0,1.5008881092071533
fixed,1,45,1.7263201475143433,0.010867188684642315,0.0654897466301918,0.04591786861419678,1.7782739400863647,3,1.0,5.401857852935791
fixed,1,46,1.3696115016937256,0.016133872792124748,0.049748245626688004,0.03825509548187256,1.4140291213989258,2,1.0,2.482404947280884
fixed,1,47,1.1134982109069824,0.025024134665727615,0.024944083765149117,0.036520957946777344,1.1494386196136475,4,1.0,2.2199013233184814
fixed,1,48,1.1214203834533691,0.007934111170470715,0.05350726842880249,0.03476119041442871,1.1625694036483765,4,1.0,5.192242622375488
fixed,1,49,1.4906302690505981,0.0239028949290514,0.02480357326567173,0.033051490783691406,1.5248990058898926,4,1.0,2.1530568599700928
fixed,1,50,1.1641532182693481,0.01969403587281704,0.005132003221660852,0.02926015853881836,1.1853443384170532,3,1.0,2.7964565753936768
fixed,1,51,1.3760815858840942,0.013328609056770802,0.05559525638818741,0.02622056007385254,1.4184097051620483,4,1.0,3.1368608474731445
fixed,2,52,0.4436018764972687,0.006112194154411554,0.0859467163681984,0.025160789489746094,0.4971795678138733,4,1.0,7.650012016296387
fixed,2,53,0.6659021973609924,0.017837902531027794,0.035743556916713715,0.033627986907958984,0.7027813196182251,3,1.0,0.6870759725570679
fixed,2,54,0.5291258692741394,0.00779649568721652,0.04004843905568123,0.04015517234802246,0.5650948882102966,3,0.75,3.419541835784912
fixed,2,55,0.53044193983078,0.006190037354826927,0.08143321424722672,0.04669845104217529,0.5882630944252014,4,0.75,7.274569034576416
fixed,2,56,1.0667524337768555,0.007059954572468996,0.054163821041584015,0.05408072471618652,1.113588571548462,4,1.0,5.027468681335449
fixed,2,57,0.5907902717590332,0.015163331292569637,0.05032115802168846,0.054692864418029785,0.6399403810501099,2,1.0,2.7036683559417725
fixed,2,58,0.6830046772956848,0.025759253650903702,0.023474030196666718,0.061431884765625,0.726050853729248,4,1.0,2.2594499588012695
fixed,2,59,0.6220980286598206,0.0,0.0699247494339943,0.06961417198181152,0.6779446601867676,4,1.0,8.694955825805664
fixed,2,60,0.6251599192619324,0.019632644951343536,0.041582249104976654,0.07436013221740723,0.6780754327774048,4,1.0,1.6001322269439697
fixed,2,61,0.4599931538105011,0.026722095906734467,0.0262928307056427,0.07088994979858398,0.5077676177024841,3,1.0,1.9295525550842285
fixed,2,62,0.5488066077232361,0.028909817337989807,0.0022407853975892067,0.06158113479614258,0.5828562378883362,4,1.0,4.472869396209717
fixed,2,63,1.113372802734375,0.01834871992468834,0.04583771526813507,0.05327272415161133,1.1614478826522827,4,1.0,2.2167036533355713
fixed,2,64,0.9050253629684448,0.01521814800798893,0.050689540803432465,0.042910099029541016,0.9508522152900696,4,1.0,2.5355591773986816
fixed,2,65,1.0473225116729736,0.015459692105650902,0.05328960716724396,0.038997530937194824,1.0933964252471924,4,1.0,2.8985981941223145
fixed,2,66,1.22705078125,0.015748051926493645,0.005273744929581881,0.03118586540222168,1.246917486190796,3,1.0,2.332066535949707
fixed,2,67,0.5508561730384827,0.01060308888554573,0.009545013308525085,0.026695966720581055,0.5689390301704407,4,0.75,0.5423312187194824
fixed,2,68,0.8547283411026001,0.0073609547689557076,0.03352908045053482,0.018735170364379883,0.8807939291000366,4,0.25,2.1673085689544678
fixed,2,69,0.8687190413475037,0.007205274421721697,0.06460071355104446,0.018212318420410156,0.9100857377052307,4,0.0,4.073003768920898
fixed,2,70,0.4878237545490265,0.007318644784390926,0.03766642510890961,0.020571589469909668,0.5164877772331238,4,0.0,2.299422025680542
fixed,2,71,0.39134323596954346,0.00496312091127038,0.07823669165372849,0.027776479721069336,0.44127607345581055,3,0.0,5.823523998260498
fixed,2,72,0.48687803745269775,0.00939076766371727,0.06426718831062317,0.029724478721618652,0.532624363899231,4,0.0,3.569392681121826
fixed,2,73,0.6975548267364502,0.016115330159664154,0.029254671186208725,0.0357515811920166,0.7309653162956238,4,0.0,0.9437747001647949
fixed,2,74,0.9843961596488953,0.024637985974550247,0.0,0.04493999481201172,1.0101971626281738,4,0.0,5.005794525146484
fixed,2,75,1.529983639717102,0.010400313884019852,0.05566662549972534,0.051259517669677734,1.5783950090408325,4,0.0,3.0070652961730957
fixed,2,76,0.44416743516921997,0.013661707751452923,0.03790189325809479,0.05392742156982422,0.48612746596336365,3,0.0,1.158965826034546
fixed,2,77,1.4029375314712524,0.005189846269786358,0.06320209801197052,0.06275081634521484,1.4559587240219116,4,0.0,5.561066150665283
