mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
broken,2,58,0.2686604857444763,0.07249999791383743,0.0625,0.044362783432006836,0.34946930408477783,4,0.5,0.0
broken,2,59,2.044294595718384,0.0,0.0,0.043054819107055664,2.05721116065979,2,0.5,0.0
broken,2,60,0.5782777667045593,0.0,0.0,0.040788888931274414,0.5905144214630127,4,0.25,0.0
broken,2,61,0.48079776763916016,0.0,0.0625,0.03920280933380127,0.5238085985183716,4,0.0,0.0
broken,2,62,0.5256842374801636,0.009999998845160007,0.0,0.04423928260803223,0.5439560413360596,4,0.5,0.0
broken,2,63,0.7405815124511719,0.0,0.02250000089406967,0.042286038398742676,0.7645173072814941,4,0.25,0.0
broken,2,64,0.3315064013004303,0.0,0.0,0.04399693012237549,0.3447054922580719,4,0.0,0.0
broken,2,65,0.39036884903907776,0.0,0.0625,0.04458796977996826,0.43499523401260376,4,0.0,0.0
broken,2,66,0.42915821075439453,0.0,0.08500000089406967,0.0454251766204834,0.48528575897216797,4,0.0,0.0
broken,2,67,0.5381312370300293,0.0,0.125,0.05157613754272461,0.6161040663719177,4,0.0,0.0
broken,2,68,0.7714096307754517,0.0,0.25,0.048179030418395996,0.9108633399009705,3,0.25,0.0
broken,2,69,0.3884245455265045,0.0,0.08500000089406967,0.042595863342285156,0.443703293800354,4,0.0,0.0
broken,2,70,0.3704514801502228,0.013333331793546677,0.0833333358168602,0.03234505653381348,0.4284883141517639,3,0.5,0.0
broken,2,71,0.6759384870529175,0.0625,0.0,0.028855085372924805,0.715844988822937,4,0.5,0.0
broken,2,72,0.8247660994529724,0.18000000715255737,0.0,0.035478830337524414,0.925409734249115,3,1.0,0.0
broken,2,73,0.7038918733596802,0.0625,0.0,0.051398515701293945,0.7505614161491394,4,1.0,0.0
broken,2,74,0.7033972144126892,0.07249999791383743,0.0,0.04780840873718262,0.7539897561073303,4,1.0,0.0
broken,2,75,0.6875292658805847,0.1666666716337204,0.0,0.0096282958984375,0.7737510800361633,3,1.0,0.0
broken,2,76,0.39777886867523193,0.0625,0.0,0.028597116470336914,0.437608003616333,4,1.0,0.0
broken,2,77,0.6076022386550903,0.013333331793546677,0.0,0.03853750228881836,0.6258301734924316,3,1.0,0.0
fixed,0,0,9.073551177978516,0.003164042951539159,0.08384862542152405,1.1920928955078125e-07,9.117057800292969,4,1.0,7.292712211608887
fixed,0,1,3.6755306720733643,0.012116911821067333,0.04455310106277466,0.003437042236328125,3.7048966884613037,3,1.0,2.47871470451355
fixed,0,2,5.400796413421631,0.009253786876797676,0.03892580419778824,0.004728078842163086,5.426304817199707,4,1.0,2.578991413116455
fixed,0,3,4.297028064727783,0.009311153553426266,0.06533296406269073,0.00541234016418457,4.335973739624023,4,0.0,4.135663032531738
fixed,0,4,3.8364782333374023,0.009499045088887215,0.03890950605273247,0.0072138309478759766,3.862846612930298,4,0.0,2.2625858783721924
fixed,0,5,5.705562591552734,0.004386041779071093,0.09919849783182144,0.0068471431732177734,5.759408950805664,4,0.0,8.615278244018555
fixed,0,6,3.7545650005340576,0.014974282123148441,0.03192625567317009,0.009915351867675781,3.7809898853302,4,0.0,1.2303904294967651
fixed,0,7,4.195054054260254,0.015106210485100746,0.006435523275285959,0.012601852416992188,4.209605693817139,4,0.0,2.479095697402954
fixed,0,8,3.5211243629455566,0.01827177219092846,0.0,0.013109207153320312,3.5341930389404297,3,0.0,4.890420436859131
fixed,0,9,3.8684427738189697,0.007720145396888256,0.07031422853469849,0.013063192367553711,3.911378860473633,4,0.0,4.567821979522705
fixed,0,10,3.129448413848877,0.0,0.08683333545923233,0.01637566089630127,3.1777777671813965,2,0.0,9.776952743530273
fixed,0,11,5.698185443878174,0.010374169796705246,0.03702056035399437,0.015353560447692871,5.726489067077637,4,0.0,0.5754043459892273
fixed,0,12,3.7954225540161133,0.009129040874540806,0.011461486108601093,0.0163499116897583,3.8106226921081543,3,0.0,0.6880545616149902
fixed,0,13,3.9298365116119385,0.006005135830491781,0.07541336119174957,0.016717195510864258,3.9755609035491943,4,0.0,5.243142127990723
fixed,0,14,4.262959957122803,0.0,0.15025782585144043,0.018353700637817383,4.343595027923584,4,0.0,14.650640487670898
fixed,0,15,4.19814395904541,0.003153946017846465,0.07806497812271118,0.020900607109069824,4.245023727416992,4,0.0,7.49151086807251
fixed,0,16,3.4931750297546387,0.004284480586647987,0.07371634244918823,0.02307724952697754,3.5390985012054443,4,0.0,7.238062381744385
fixed,0,17,3.5658726692199707,0.016107741743326187,0.030199890956282616,0.02693963050842285,3.5971083641052246,4,0.0,1.0490611791610718
fixed,0,18,3.738676071166992,0.012505734339356422,0.05803776904940605,0.03347289562225342,3.783989667892456,4,0.0,3.3876874446868896
fixed,0,19,3.5450570583343506,0.019573349505662918,0.02826041541993618,0.03577542304992676,3.5797066688537598,4,0.0,1.4123562574386597
fixed,0,20,3.2494375705718994,0.01750696636736393,0.037877295166254044,0.03644883632659912,3.2880642414093018,3,0.0,0.6350414752960205
fixed,0,21,3.675122022628784,0.006463741417974234,0.06321774423122406,0.03601253032684326,3.720766544342041,4,0.0,6.191603660583496
fixed,0,22,2.2809064388275146,0.008590244688093662,0.04417675361037254,0.03641510009765625,2.3182144165039062,3,0.0,3.9120054244995117
fixed,0,23,3.2154059410095215,0.017335254698991776,0.038117874413728714,0.03582453727722168,3.2538797855377197,3,0.25,0.5418618321418762
fixed,0,24,3.9720473289489746,0.012398038059473038,0.0572340227663517,0.03104245662689209,4.016176223754883,4,1.0,3.4836785793304443
fixed,0,25,4.249410629272461,0.01092701405286789,0.059019409120082855,0.026124000549316406,4.2922210693359375,4,1.0,3.753434658050537
fixed,1,26,1.0582829713821411,0.005862938240170479,0.09246307611465454,0.024948477745056152,1.114930510520935,4,1.0,8.823198318481445
fixed,1,27,1.3689969778060913,0.01834481954574585,0.028788359835743904,0.029716968536376953,1.40147864818573,4,1.0,1.2994837760925293
fixed,1,28,1.5199604034423828,0.0064690615981817245,0.04048939421772957,0.030913829803466797,1.5527137517929077,4,1.0,4.614577770233154
fixed,1,29,1.4066400527954102,0.01625577174127102,0.03835759684443474,0.0312957763671875,1.4433354139328003,3,1.0,0.5590538382530212
fixed,1,30,0.981876790523529,0.01691417209804058,0.03801912069320679,0.032785892486572266,1.0191792249679565,3,1.0,0.39218971133232117
fixed,1,31,1.1800605058670044,0.00872474443167448,0.07536664605140686,0.033974528312683105,1.2322986125946045,3,1.0,6.406311988830566
fixed,1,32,1.5703446865081787,0.01793631911277771,0.037732623517513275,0.035565853118896484,1.6088489294052124,3,1.0,0.421785831451416
fixed,1,33,0.9579652547836304,0.02163570746779442,0.0038570829201489687,0.04162871837615967,0.9832002520561218,4,1.0,3.5080111026763916
fixed,1,34,1.026567816734314,0.013738380745053291,0.05496247857809067,0.040413856506347656,1.073042392730713,4,1.0,2.9574427604675293
fixed,1,35,1.3266441822052002,0.013239742256700993,0.0315244123339653,0.041304945945739746,1.3614177703857422,4,1.0,1.2748297452926636
fixed,1,36,1.4928940534591675,0.01942194066941738,0.028727246448397636,0.03966045379638672,1.5288667678833008,4,0.0,1.2788318395614624
fixed,1,37,1.141506552696228,0.0,0.11568906158208847,0.041509151458740234,1.2118037939071655,3,0.0,11.794548988342285
fixed,1,38,1.4361741542816162,0.006095485761761665,0.03727918118238449,0.04433465003967285,1.4711618423461914,4,0.0,3.8941802978515625
fixed,1,39,1.0248515605926514,0.013966747559607029,0.05431501194834709,0.04543960094451904,1.0726243257522583,4,0.0,2.754460573196411
fixed,1,40,0.7714380025863647,0.030354104936122894,0.0,0.04585897922515869,0.8003727197647095,4,0.75,5.940074920654297
fixed,1,41,0.9687396883964539,0.007143309805542231,0.0778789296746254,0.04600417613983154,1.0250520706176758,4,0.5,6.710108757019043
fixed,1,42,1.3988980054855347,0.007388706784695387,0.055346593260765076,0.04570126533508301,1.4439760446548462,4,0.75,4.965573310852051
fixed,1,43,1.3121490478515625,0.020707715302705765,0.03329164534807205,0.04308176040649414,1.352073311805725,3,1.0,0.6951147317886353
fixed,1,44,1.2042903900146484,0.020755579695105553,0.0346248559653759,0.0395205020904541,1.243836760520935,3,1.0,0.4086187481880188
fixed,1,45,1.25508713722229,0.029371514916419983,0.0,0.032659173011779785,1.2795706987380981,3,1.0,5.99226713180542
fixed,1,46,1.6145031452178955,0.012710558250546455,0.05916083604097366,0.024025440216064453,1.6576464176177979,4,1.0,3.3499746322631836
fixed,1,47,1.1386677026748657,0.011426806449890137,0.035693589597940445,0.02202320098876953,1.1688348054885864,4,1.0,1.760554313659668
fixed,1,48,1.078967571258545,0.005280588753521442,0.08939953148365021,0.022780776023864746,1.1331418752670288,4,0.75,8.006317138671875
fixed,1,49,1.7248148918151855,0.005773228593170643,0.061005182564258575,0.028341174125671387,1.7667064666748047,4,1.0,5.9155144691467285
fixed,1,50,1.0965690612792969,0.012803399004042149,0.02988659404218197,0.03372526168823242,1.128031611442566,4,1.0,1.1609032154083252
fixed,1,51,1.450559139251709,0.014060119166970253,0.052242524921894073,0.037157297134399414,1.494857668876648,4,1.0,2.720324754714966
fixed,2,52,0.5165071487426758,0.007889491505920887,0.07688863575458527,0.04294252395629883,0.5717789530754089,4,1.0,6.864917278289795
fixed,2,53,0.5829600095748901,0.017858091741800308,0.02836686372756958,0.05046248435974121,0.6212112307548523,4,1.0,0.5930808782577515
fixed,2,54,0.6193971633911133,0.020624956116080284,0.004337497055530548,0.06402826309204102,0.6510868668556213,2,1.0,1.872068166732788
fixed,2,55,0.8274810910224915,0.009851459413766861,0.04581712931394577,0.06013154983520508,0.8733548521995544,4,1.0,4.136024475097656
fixed,2,56,0.3618265390396118,0.03971602022647858,0.0,0.05448639392852783,0.39803045988082886,4,1.0,6.770551681518555
fixed,2,57,1.950499176979065,0.03592468798160553,0.0,0.045702457427978516,1.9821722507476807,3,1.0,6.45295524597168
fixed,2,58,0.653286337852478,0.007716879714280367,0.07667654752731323,0.038313865661621094,0.7069771885871887,4,1.0,6.658436298370361
fixed,2,59,0.5347017049789429,0.006391436327248812,0.05882125347852707,0.031017541885375977,0.5766133069992065,4,0.75,5.413794040679932
fixed,2,60,0.4121924936771393,0.005722567439079285,0.08389610052108765,0.027202367782592773,0.4651625454425812,4,0.5,7.371883392333984
fixed,2,61,0.6891336441040039,0.011905444785952568,0.06046553701162338,0.023058772087097168,0.7322367429733276,4,0.0,3.414872646331787
fixed,2,62,0.5045261979103088,0.01197139173746109,0.0588938444852829,0.024568557739257812,0.5473293662071228,4,1.0,3.33107852935791
fixed,2,63,0.7039477825164795,0.025377504527568817,0.0,0.028587937355041504,0.7252129316329956,4,1.0,5.657862663269043
fixed,2,64,0.29657474160194397,0.0,0.11726129800081253,0.030793428421020508,0.36444342136383057,3,0.5,12.19905948638916
fixed,2,65,0.7162503004074097,0.01258535124361515,0.02968774363398552,0.03879952430725098,0.7490267157554626,4,1.0,1.1434727907180786
fixed,2,66,0.9924081563949585,0.01860492117702961,0.03330390527844429,0.04356217384338379,1.0314311981201172,3,1.0,0.5764355063438416
fixed,2,67,0.39010515809059143,0.015201009809970856,0.026934782043099403,0.05312371253967285,0.4271101653575897,4,1.0,0.6919063329696655
fixed,2,68,1.3703839778900146,0.022890053689479828,0.023782508447766304,0.05250513553619385,1.4094717502593994,4,1.0,1.97458016872406
fixed,2,69,0.783471405506134,0.0,0.07831143587827682,0.056456804275512695,0.8395641446113586,4,1.0,9.25437068939209
fixed,2,70,0.9221277236938477,0.02195628732442856,0.026283305138349533,0.04839932918548584,0.9607673287391663,4,1.0,1.6948851346969604
fixed,2,71,0.5478167533874512,0.02198426052927971,0.004071863368153572,0.04771828651428223,0.5751603245735168,4,1.0,3.32623291015625
fixed,2,72,0.6861075162887573,0.027260690927505493,0.0,0.04337358474731445,0.7127499580383301,4,0.25,5.597020149230957
fixed,2,73,0.8780211210250854,0.00605378532782197,0.046174656599760056,0.039533019065856934,0.9159952402114868,3,0.0,4.048847198486328
fixed,2,74,0.44043707847595215,0.0,0.13249588012695312,0.03807473182678223,0.5181074142456055,3,0.0,12.016778945922852
fixed,2,75,0.381246954202652,0.005214588716626167,0.08812563866376877,0.0351485013961792,0.4384616017341614,3,0.0,6.537621021270752
fixed,2,76,0.4839206039905548,0.01615017279982567,0.027288783341646194,0.035730838775634766,0.5163593292236328,4,0.0,1.0147497653961182
fixed,2,77,0.5543460845947266,0.00511730182915926,0.057062096893787384,0.0434880256652832,0.5984821915626526,4,0.0,5.226455211639404
